sample_id,energy_gj_tco2,clean_addition_growth_rate,aether_clean_share,clean_deliverability_fraction,robot_output_growth_rate,aether_robot_share,robots_per_mtco2_y_capacity,storage_terminal_gtco2_y,cost_usd_tco2,annual_budget_trillion_usd,durability_fraction_100y,residual_emissions_2046_gtco2_y,rebound_fraction_of_gross,gross_overbuild_factor,execution_realization_fraction,clean_energy_available_twh_y,energy_limited_capacity_gtco2_y,robots_in_service_for_aether,robot_limited_capacity_gtco2_y,storage_capacity_gtco2_y,budget_limited_capacity_gtco2_y,program_execution_capacity_gtco2_y,gross_capacity_gtco2_y,durable_100y_credit_gtco2_y,rebound_gtco2_y,net_after_emissions_and_rebound_gtco2_y,binding_constraint,gross_100_pass,durable_100_pass,positive_climate_reversal_pass,strong_reversal_pass
8355,4.554938408106367,0.1952801070791638,0.5346205999514063,0.8146793719653351,0.20838857766442037,0.3106313059579422,52.84174979292973,130.55528372543108,121.64042059999193,7.970307363228278,0.7637020030546449,29.81135375088286,0.25848209680738604,1.3202544883585676,0.9400192269915637,78393.34543164869,61.95825679040553,33564968.775600284,635.1979052005447,130.55528372543108,65.52351039165025,124.10646035789632,61.95825679040553,47.31764481660675,16.015100129714487,1.4911909360094064,clean_energy,0.0,0.0,1.0,0.0
8356,2.443958738136837,0.16376365753859495,0.40796222515244485,0.6980786702915494,0.24931772153456158,0.23799170384114482,188.08466332126372,91.98896569580623,52.96968332754124,9.352512186348562,0.7967640500812887,19.777845448271144,0.11745134211275589,1.1775909235498934,0.894300382308329,34239.75880381089,50.43584810588472,46116738.911228485,245.1913840123019,91.98896569580623,176.56349063891392,105.31200131334879,50.43584810588472,40.18547060612941,5.923758050631258,14.483867107227006,clean_energy,0.0,0.0,1.0,0.0
8357,2.646324771273986,0.1878298911758277,0.4538803382082529,0.8090463840189591,0.2126198070130552,0.33111483120064594,379.29435362902785,106.95345966398354,44.00127156487824,10.669377002882346,0.8615437077330403,14.689976363639158,0.3058614396863768,1.122099733506372,1.0112170839361008,60055.72760265971,81.69844522352118,38030575.071113884,100.26665229061126,106.95345966398354,242.47883352986165,113.46864204017892,81.69844522352118,70.38678141389714,24.98840407620478,30.7084009740532,clean_energy,0.0,0.0,1.0,0.0
8358,4.510360622244058,0.18756630667826155,0.516043777764374,0.8054101799525896,0.2686445622227532,0.22100485253812358,75.1391540581696,111.32553907525994,65.3161117969495,6.066112641006889,0.866722658848777,8.690286253867411,0.1385676059990331,1.2676924753841932,0.8439648172035927,67744.33910418727,54.07098039396587,56148251.553948715,747.2569029787198,111.32553907525994,92.87314376374435,106.98878482579906,54.07098039396587,46.86454389361819,7.492486307212506,30.681771332538272,clean_energy,0.0,0.0,1.0,0.0
8359,1.567714806268738,0.1361194049482372,0.3968243786133484,0.9337256614158237,0.2939283417726516,0.32331440140625656,139.05452510118118,104.75743817659153,109.75161691756188,9.353853613319009,0.7825578876130717,16.260239412238022,0.4204353777551315,1.1844136238417005,0.8594918265872566,31432.07484208759,72.1786060698327,116530484.57922934,838.0200823701169,104.75743817659153,85.227478883933,101.79938289905351,72.1786060698327,56.48393749686431,30.34643950880894,9.877258575817347,clean_energy,0.0,0.0,1.0,0.0
8360,2.1097768806747146,0.13522964592651332,0.5767435121082068,0.9212939722425978,0.28525010275462437,0.34492978644148475,228.63741707338022,98.61117519372445,160.61654622190179,5.2665301800871855,0.7621730700521009,16.464407501588017,0.22719654502676911,1.2798432136842581,0.8521085056488626,44576.76120137884,76.06318080120533,110323883.50635412,482.5276847443834,98.61117519372445,32.78946225634279,109.05652882773312,32.78946225634279,24.99124511327427,7.44965253792673,1.0771850737595239,budget,0.0,0.0,1.0,0.0
8361,3.5211328024912216,0.09675550190041207,0.4515248334647808,0.8019312836682393,0.18235517523264205,0.3034493066185212,159.70778424404713,140.7668534351315,117.73781914936964,7.6192513729710045,0.7828444903718693,22.112700139564105,0.5697450638120685,1.2533559616957328,1.0033679257091175,18943.24918783115,19.36754473672316,22443614.552411485,140.52924632725308,140.7668534351315,64.71371245041273,125.75771714618035,19.36754473672316,15.161775689174423,11.034563011907428,-17.985487462297108,clean_energy,0.0,0.0,0.0,0.0
8362,2.5404223382295292,0.18150187207259633,0.45704224378564784,0.9082984903158573,0.34315256569189995,0.11125845551712404,85.8299218049059,51.27181067403303,92.58410422463488,3.7097925110484797,0.8969628358155958,17.064155041318504,0.20758799366807484,1.2344286607818842,0.8446091900789711,62598.33164055485,88.7072950488426,78067811.57189022,909.5640533069668,51.27181067403303,40.06943245945856,104.26097913932561,40.06943245945856,35.940791768357435,8.317933091677437,10.558703635361494,budget,0.0,0.0,1.0,0.0
8363,1.96583983339274,0.1603302296135894,0.47731634097994935,0.7215308051484798,0.20695338696941054,0.16765260328121306,148.714916412637,73.48400605591209,61.134844335838224,9.927776794148638,0.8908603761060438,12.279574169817025,0.35548183896657043,1.084425237584122,0.8583335684493376,39638.84298143442,72.58975645380312,17743646.513143405,119.31315930616121,73.48400605591209,162.39146270842497,93.07985838921002,72.58975645380312,64.66733773588118,25.804340114333407,26.583423451730745,clean_energy,0.0,0.0,1.0,0.0
8364,4.498314278309932,0.05628026468636299,0.7111519360212937,0.765962027200939,0.24297551951761365,0.16299395570542785,133.81151195393818,142.68274133927278,73.56906431828004,7.970726833847271,0.9106875612265269,21.791617488520764,0.22271599670860664,1.0290524269773123,0.887559048199879,17750.525504970512,14.205741943380291,28878136.09030842,215.81204538103657,142.68274133927278,108.34345805138571,91.33447926357587,14.205741943380291,12.93699248583038,3.1638459759052004,-12.018470978595584,clean_energy,0.0,0.0,0.0,0.0
8365,4.021443038303581,0.12545960234181514,0.41384750455250463,0.8432150952025737,0.16271133779906483,0.24615724637623393,259.6414988619829,135.91771227183165,86.77030686181985,9.976686424050797,0.9060782219256619,18.85353032235238,0.34989400865344367,1.1017928063745075,0.9645503151636097,25925.026028892364,23.208110326332804,13622183.867012253,52.46535675814046,135.91771227183165,114.97811618827728,106.27345986335291,23.208110326332804,21.02836333873822,8.120378755351965,-5.945545738966125,clean_energy,0.0,0.0,0.0,0.0
8366,3.0492552395589048,0.1188741379247425,0.37900631357579895,0.7730374413090513,0.3429028036903763,0.2982670939470643,57.89327532878185,121.76700864426954,157.043520505376,4.122538722886666,0.8610513897708834,28.392936952117754,0.4956115941965157,1.2175250160766333,0.9002105302633813,20065.77710383068,23.689980634169537,208591712.19040492,3603.0387122820603,121.76700864426954,26.25093165015707,109.6028840331278,23.689980634169537,20.398290748696994,11.741029068585348,-19.73567527200611,clean_energy,0.0,0.0,0.0,0.0
8367,2.466578113269009,0.12629429510166876,0.49630470304421836,0.8906886900678649,0.2012683385413573,0.3269449350622342,75.8777024919982,101.76642289114372,68.0659734424907,7.954596784910274,0.8772854184257678,14.571997910159073,0.4936318528829978,1.2429372514121027,0.9762509731373822,33182.40354025308,48.43011137668477,31867355.693107974,419.98313926899135,101.76642289114372,116.86598137953841,121.34187012397682,48.43011137668477,42.48703052350144,23.906645614202855,4.0083869991395105,clean_energy,0.0,0.0,1.0,0.0
8368,2.493724634170937,0.11552934659946992,0.3225814625377179,0.8500722314011324,0.22219114817061242,0.2559813211408607,181.76893007774342,126.7336595813949,102.93504759138689,5.887201009280663,0.8852485216891921,30.008683726430718,0.604162480565233,1.1883187167126863,0.8588017362307097,18023.620858248258,26.019326352472508,33735568.00829366,185.59589911138718,126.7336595813949,57.1933578216296,102.05301771083037,26.019326352472508,23.033570188874926,15.719900751746128,-22.69501428930192,clean_energy,0.0,0.0,0.0,0.0
8369,1.9244000212669796,0.1450438675618219,0.40012159293688776,0.6232857928321688,0.1916236137666737,0.1923769155270053,138.32766289391049,41.89615068686773,95.01218177035987,9.43779498024932,0.8660298866106579,19.13132888119751,0.41575093858024803,1.0854927578211915,0.94140585375127,23661.031666975014,44.262997848560474,16295669.378983058,117.80484856077499,41.89615068686773,99.3324729986734,102.18892364174793,41.89615068686773,36.2833186287711,17.418363970964762,-0.2663742233911748,storage,0.0,0.0,0.0,0.0
8370,4.240938181668097,0.14749425025224966,0.4539959581174037,0.896896449055531,0.21160539178847287,0.3516632280401515,146.55181751800043,107.72746284466159,82.81464336512653,4.909711045005508,0.8487224279709257,23.5243654445215,0.42060610857488734,1.1864731489242977,0.9414206984671933,39842.383186195664,33.820955016582616,39804391.32065136,271.60626183133024,107.72746284466159,59.28554233287927,111.69703805728825,33.820955016582616,28.704603057969457,14.225300277811128,-9.04506266436317,clean_energy,0.0,0.0,0.0,0.0
8371,4.7487513158256895,0.1604526395105968,0.3908165440556238,0.7587832437670494,0.19343140794373365,0.23985817438961327,135.62955124098784,137.09070898440123,66.41482349966822,2.893248754495428,0.8991863668193687,11.02826419602571,0.24184156819238367,1.1949750360828642,1.0533981666289314,34184.19552581718,25.914834386635857,20860552.89320278,153.80536691548554,137.09070898440123,43.563298101814304,125.87845121770303,25.914834386635857,23.30226577884474,6.267284187509925,6.006717395309104,clean_energy,0.0,0.0,1.0,0.0
8372,3.6107117507293065,0.14379730005824395,0.23718063642737464,0.8191729923289398,0.1926732812856135,0.19642087752195458,165.83183245943277,80.9678165185069,190.50560171308143,7.982741821946409,0.8440257942028622,26.304258239336328,0.25963747529723974,1.0163062415847246,0.7806848818430889,18146.90643041273,18.093070746035167,16894987.712798465,101.88024495798456,80.9678165185069,41.902924376833475,79.34149181279645,18.093070746035167,15.271018405990903,4.697639208874917,-15.73087904222034,clean_energy,0.0,0.0,0.0,0.0
8373,2.140612538363522,0.11634861276416361,0.6220968261482623,0.7550814075165206,0.21549537531235424,0.30725912201301114,261.6065145399511,80.8661894470283,190.06918096098912,9.312914710255946,0.8937862518760021,9.472241970129698,0.09528662386495855,1.1424469167361544,0.8162249181800185,31186.624144086825,52.448467392675994,36782304.82894567,140.60163942640838,80.8661894470283,48.9975000848106,93.24936411379821,48.9975000848106,43.793291952096965,4.668806360904623,29.65224362106264,budget,0.0,0.0,1.0,0.0
8374,2.6355536704792355,0.09589227039067101,0.47357105125502685,0.7365481662575426,0.2958479095724261,0.23198952417400048,183.70949302931942,109.21260014886802,62.55922092391804,9.755130196782329,0.6964066936352342,27.52219646940741,0.143262161560209,1.2110495737778002,0.864241978712327,18059.899458574986,24.668683009231923,85846338.64424132,467.29397174124546,109.21260014886802,155.93432994707717,104.66398799604464,24.668683009231923,17.179435970794884,3.534088850746166,-13.876849349358693,clean_energy,0.0,0.0,0.0,0.0
8375,2.617742090247217,0.18266976265763996,0.33253672020385106,0.6576357183536199,0.33857104961927076,0.27755570920751316,268.0552958498005,61.152218643429535,113.8382533277454,4.124695726755286,0.8110684900491095,18.812533310809446,0.3310234274475369,1.324180196017015,0.857204774035899,33473.783792961985,46.03418423213829,183192570.8549951,683.4133616880432,61.152218643429535,36.23294987564596,113.50935857095779,36.23294987564596,29.387403945665238,11.99395525437113,-1.4190846195153384,budget,0.0,0.0,0.0,0.0
8376,4.525038745864637,0.09799120934271421,0.6889648556430862,0.5938700930759441,0.18413799917582402,0.09186886483967861,60.175245618223144,127.75118860692388,68.08361608436908,12.71005884994839,0.8194173058920424,14.085154208377949,0.4751716545144876,1.3039903930224233,0.7775247937898495,21726.190931404297,17.28477737887533,6974820.112010876,115.90846103499175,127.75118860692388,186.68307561981007,101.38848614387045,17.28477737887533,14.16344571274174,8.213236265034778,-8.134944760670987,clean_energy,0.0,0.0,0.0,0.0
8377,4.22546586751621,0.11935642370902602,0.6108486044237171,0.7502906742336128,0.2699353103281791,0.24148531267058976,94.63307381347545,112.41361893948044,51.84824243265187,6.174549605113587,0.9028765809417583,17.6266511617574,0.4533997731953885,1.2203718059088378,0.7522364422650551,31575.657576142123,26.90173600690565,62464560.06470937,660.0711310279199,112.41361893948044,119.08888933186117,91.80081455174445,26.90173600690565,24.288947427312763,12.197241004093238,-5.534944738537876,clean_energy,0.0,0.0,0.0,0.0
8378,1.7008278558866883,0.07159221148605804,0.23009478972628786,0.9465201945918922,0.21328685754825855,0.19774309320638023,111.11957312844635,95.99284559421088,125.3734998460708,5.780876488048687,0.7998496663581169,16.66226272716328,0.2384109601967867,1.222917971867872,0.8955947913785384,8460.365117653093,17.9073468947114,22931327.20005317,206.36622832906477,95.99284559421088,46.109237559342645,109.5238965888072,17.9073468947114,14.323185439093974,4.269307767745091,-6.608385055814398,clean_energy,0.0,0.0,0.0,0.0
8379,1.9903248029619405,0.1282318146371206,0.5685916818692821,0.924203669998146,0.20479242113973978,0.283940988817674,81.27931558142825,109.48219743310413,186.4244859237302,8.587548203600345,0.8734495182922343,14.892499795423843,0.3207951148952011,1.176677009703667,1.058793312883324,40405.77992943269,73.08395470401985,29126068.68984003,358.3453979833355,109.48219743310413,46.06448643829799,124.58577492977888,46.06448643829799,40.23500348991054,14.777262219562235,10.56524147492446,budget,0.0,0.0,1.0,0.0
8380,1.9948313472539616,0.1588721405276844,0.4945969849091114,0.657126190491471,0.2607142758894056,0.3013742782728485,353.1574306451675,102.65668271903036,152.22968314641557,8.72203157383437,0.8982475030052376,24.208378873499786,0.2730031365327835,1.165525426594543,0.9161043663888835,36721.83117599346,66.27056087501231,68538433.43423623,194.07331543053317,102.65668271903036,57.29520940699494,106.77429324405269,57.29520940699494,51.46527878399541,15.641771876412262,11.61512803408336,budget,0.0,0.0,1.0,0.0
8381,4.2510903160786535,0.12586593112176242,0.5820240215776563,0.8078662008887287,0.22311141100304743,0.18270738862595565,282.23994590154774,107.51469834215476,101.52439329976987,12.390770371060446,0.7308002124517672,28.08884658620361,0.36827772023178007,1.1069906606722273,0.8968964209163218,35108.12499932545,29.731019714998023,24398335.50836058,86.44536630144948,107.51469834215476,122.04722400531234,99.28559615447152,29.731019714998023,21.727435524128236,10.94927216080558,-17.310683222880954,clean_energy,0.0,0.0,0.0,0.0
8382,3.691196950551234,0.12705383240450507,0.5924512555409137,0.8378672530599139,0.23478725507572779,0.22540266146942395,341.7587805857521,98.10315091739187,46.09258242087009,11.705982309833097,0.8180896445387971,12.604043620107836,0.21056131571172532,1.2618674907268723,0.9081232594731138,37614.270165965536,36.6849491943945,35556296.24394489,104.03915938312905,98.10315091739187,253.96672729130466,114.59312187020466,36.6849491943945,30.011577046366025,7.724431169189503,9.683102257068686,clean_energy,0.0,0.0,1.0,0.0
8383,2.1100562855981533,0.1692065320917786,0.48556128485467864,0.8341452589190883,0.2743829371008143,0.3785502209120028,143.469894696525,113.33610370407482,70.04121369106099,8.01435506291699,0.7787577748077744,13.610465218199947,0.1773887965938056,1.1823313702069638,0.9480332820688042,52190.843509437174,89.04361363076725,104166320.58383225,726.0500246701254,113.33610370407482,114.42341787889126,112.08894893902142,89.04361363076725,69.34340641193951,15.795339466325588,39.93760172741398,clean_energy,0.0,0.0,1.0,0.0
8384,4.263511905040372,0.14234127884489128,0.5379979248071591,0.6655393186524379,0.13779531773447756,0.11522120148992265,196.77470102922746,89.90899790579655,105.16684326434893,10.74828252671093,0.7635595658468489,20.389770622916018,0.5846973448642896,1.2055451805152457,0.7021151886114739,32836.66310174446,27.726435342312172,4391072.351542645,22.31522816995884,89.90899790579655,102.2021978894421,84.6431581797115,22.31522816995884,17.039005933227145,13.047654661015734,-16.398419350704607,robot_supply,0.0,0.0,0.0,0.0
8385,3.4965871707663583,0.10681659656579895,0.6473050000357348,0.9496470795306287,0.14381890102860823,0.07799951237192328,307.53479920200914,78.82263859284507,149.18213256975903,10.364255335933247,0.7647280933833691,11.429543473663053,0.37384258081955596,1.2102282104019222,0.8431374218007672,36321.97149799662,37.396206931723356,3254794.1539012687,10.583498720622199,78.82263859284507,69.47383816950612,102.03886931088331,10.583498720622199,8.09349879794674,3.9565624758178717,-7.292607151534185,robot_supply,0.0,0.0,0.0,0.0
